is there a knife,no,COCO_train2014_000000525176.jpg
are these people married,no,COCO_train2014_000000131961.jpg
is the woman on the right in a white dress,yes,COCO_train2014_000000525179.jpg
why are the men wearing aprons,yes,COCO_train2014_000000525180.jpg
are there any mountains in the picture,yes,COCO_train2014_000000131967.jpg
are they killing,no,COCO_train2014_000000000897.jpg
is this a baby elephant,yes,COCO_train2014_000000263042.jpg
is this person wearing shorts,no,COCO_train2014_000000263043.jpg
are there grapes in the bowl,no,COCO_train2014_000000000902.jpg
has the diner begun eating,no,COCO_train2014_000000263047.jpg
is the girl dressed like a bee,no,COCO_train2014_000000131979.jpg
is there a window,yes,COCO_train2014_000000000909.jpg
was this picture taken in the united states of america,no,COCO_train2014_000000394126.jpg
is the board on the sand,no,COCO_train2014_000000392837.jpg
is this a passenger plane,no,COCO_train2014_000000000913.jpg
is there a garbage can in this picture,yes,COCO_train2014_000000157153.jpg
is the lamp shade tilted,no,COCO_train2014_000000497558.jpg
do the giraffes like each other,yes,COCO_train2014_000000218606.jpg
is it safe to jump on a skateboard parked near a car,no,COCO_train2014_000000525206.jpg
is there mustard,no,COCO_train2014_000000525212.jpg
is he wearing a tie,yes,COCO_train2014_000000000925.jpg
is the a bike in a picture,yes,COCO_train2014_000000506315.jpg
are there cracks in the pavement,yes,COCO_train2014_000000000927.jpg
is the city in silhouette,yes,COCO_train2014_000000386700.jpg
would this be good for a job interview,yes,COCO_train2014_000000394149.jpg
are one of the animals a baby,no,COCO_train2014_000000000934.jpg
is the tv on,yes,COCO_train2014_000000525223.jpg
does this surfer have shoes on,no,COCO_train2014_000000525226.jpg
is this person playing tennis alone,no,COCO_train2014_000000568135.jpg
are they in the restroom of an expensive restaurant,no,COCO_train2014_000000263084.jpg
is the book on top of a keyboard,yes,COCO_train2014_000000000941.jpg
is the building taller than the giraffe,yes,COCO_train2014_000000132015.jpg
is this man on the phone,yes,COCO_train2014_000000525232.jpg
is there an item marked like the animals hides,no,COCO_train2014_000000366651.jpg
is the food clean,yes,COCO_train2014_000000132019.jpg
are they in a tennis center,no,COCO_train2014_000000525236.jpg
does this painting have a warm palette,yes,COCO_train2014_000000432119.jpg
is there a person that looks concerned,no,COCO_train2014_000000263098.jpg
can their condition tell how old the items are,yes,COCO_train2014_000000000955.jpg
are any slices gone out of either pizza,yes,COCO_train2014_000000394172.jpg
is the truck parked in the grass,no,COCO_train2014_000000525248.jpg
is this in ireland,yes,COCO_train2014_000000525249.jpg
are the kitchen lights on,yes,COCO_train2014_000000135332.jpg
is this an open laptop computer,no,COCO_train2014_000000394180.jpg
are there skis in the picture,yes,COCO_train2014_000000000965.jpg
is there any water,no,COCO_train2014_000000394182.jpg
are both umbrellas the same color,no,COCO_train2014_000000263111.jpg
does the plane have a propeller,yes,COCO_train2014_000000263112.jpg
is there a human in the image,no,COCO_train2014_000000502604.jpg
are any candles lit,yes,COCO_train2014_000000394186.jpg
are those adult skis,no,COCO_train2014_000000394190.jpg
is there water,yes,COCO_train2014_000000475765.jpg
are all the seats occupied,no,COCO_train2014_000000525264.jpg
is this a bathroom in a private home,no,COCO_train2014_000000525265.jpg
is it dark,yes,COCO_train2014_000000525266.jpg
is this a digitally created image,yes,COCO_train2014_000000346547.jpg
is the man wearing glasses,yes,COCO_train2014_000000394197.jpg
is this enough for 10 people,yes,COCO_train2014_000000000982.jpg
is this a full meal,no,COCO_train2014_000000000984.jpg
are the rocks pictured very small,yes,COCO_train2014_000000263135.jpg
are there more than 10 animals,yes,COCO_train2014_000000394208.jpg
is the fridge crowded,yes,COCO_train2014_000000394209.jpg
is the plate white,yes,COCO_train2014_000000263138.jpg
does the person living here like to read,yes,COCO_train2014_000000394211.jpg
are these wild giraffes,no,COCO_train2014_000000000996.jpg
is the woman eager,yes,COCO_train2014_000000394214.jpg
is there paper in the background,no,COCO_train2014_000000200801.jpg
is this a picturesque scene,yes,COCO_train2014_000000546300.jpg
is the giraffe running,yes,COCO_train2014_000000263147.jpg
is there cauliflower on the cutting board,no,COCO_train2014_000000056772.jpg
is there a cheese grater in this picture,yes,COCO_train2014_000000132077.jpg
is the man talking to someone,yes,COCO_train2014_000000001006.jpg
is there a statue in front of the truck,no,COCO_train2014_000000030585.jpg
is the refrigerator plugged in,no,COCO_train2014_000000132081.jpg
are these men friends,yes,COCO_train2014_000000001014.jpg
are the motorcycles moving,no,COCO_train2014_000000196777.jpg
is the water cold,no,COCO_train2014_000000397205.jpg
is that a bird,no,COCO_train2014_000000394234.jpg
is this a fruit salad,yes,COCO_train2014_000000322979.jpg
is the sea calm,no,COCO_train2014_000000394242.jpg
is this a kitchen,yes,COCO_train2014_000000394244.jpg
where are the people standing,yes,COCO_train2014_000000394245.jpg
is this food,yes,COCO_train2014_000000132106.jpg
is this a classroom,yes,COCO_train2014_000000109399.jpg
is this a breakfast,no,COCO_train2014_000000001036.jpg
are they trying to recreate a photograph,yes,COCO_train2014_000000087554.jpg
see footprints in the sand,yes,COCO_train2014_000000458309.jpg
is this child wearing socks,no,COCO_train2014_000000132114.jpg
is the person falling down,no,COCO_train2014_000000546307.jpg
is he in a wintry climate,no,COCO_train2014_000000132120.jpg
is this person surfing,yes,COCO_train2014_000000394266.jpg
is this a twoway street,no,COCO_train2014_000000132123.jpg
are there hot spices in the glass jar,no,COCO_train2014_000000394269.jpg
is there a cave,no,COCO_train2014_000000109148.jpg
is there an on and off valve for the toilet,yes,COCO_train2014_000000033177.jpg
is the man in a gay relationship,no,COCO_train2014_000000263208.jpg
can you put clothes in what the person is carrying,yes,COCO_train2014_000000132137.jpg
does it have a propeller,yes,COCO_train2014_000000132139.jpg
is this person trying to roll down the wooden slide portion of the structure,yes,COCO_train2014_000000132141.jpg
is this a professional tennis match,yes,COCO_train2014_000000394286.jpg
is there any cheddar cheese on the pizza,yes,COCO_train2014_000000113513.jpg
does this plane have 4 wheels,yes,COCO_train2014_000000001072.jpg
is this baby wearing clothes,no,COCO_train2014_000000132147.jpg
are there any clouds in the sky,yes,COCO_train2014_000000270636.jpg
is the laptop on,yes,COCO_train2014_000000065716.jpg
is everything on this table a tool,yes,COCO_train2014_000000001084.jpg
is this man sitting in the sun,no,COCO_train2014_000000263229.jpg
is the dog throwing the frisbee,no,COCO_train2014_000000394303.jpg
is the dog in the front overweight,no,COCO_train2014_000000132165.jpg
does he have a shirt on,no,COCO_train2014_000000525382.jpg
is the fence as high as the animal when it is standing up,no,COCO_train2014_000000109409.jpg
is the dog sleeping,no,COCO_train2014_000000132170.jpg
is there a sink pictured,yes,COCO_train2014_000000001099.jpg
is there a truck in the background,yes,COCO_train2014_000000001102.jpg
is this area most likely a city,no,COCO_train2014_000000199028.jpg
is the planes engine on,no,COCO_train2014_000000001107.jpg
is the skateboard in the air,yes,COCO_train2014_000000001108.jpg
is this an ocean transporter,no,COCO_train2014_000000525398.jpg
do the trees cover the entire ground,no,COCO_train2014_000000001111.jpg
is this a gas oven,yes,COCO_train2014_000000394330.jpg
is this a large space,no,COCO_train2014_000000132188.jpg
is the weather cold,yes,COCO_train2014_000000410302.jpg
is the laptop open,yes,COCO_train2014_000000263264.jpg
is this baseball field in the middle of a city,yes,COCO_train2014_000000263265.jpg
is that gravel next to the grass,yes,COCO_train2014_000000001122.jpg
is the information on the boxes in english,no,COCO_train2014_000000132196.jpg
can this path lead to peace,yes,COCO_train2014_000000048047.jpg
are there people in the photo,yes,COCO_train2014_000000263270.jpg
is there a recipe next to the plate,no,COCO_train2014_000000263271.jpg
is that a huge clock,yes,COCO_train2014_000000263274.jpg
is the man skiing,no,COCO_train2014_000000263275.jpg
is any fruit pictured,yes,COCO_train2014_000000263276.jpg
is he sleeping,yes,COCO_train2014_000000394349.jpg
is there a white and blue surfboard on the beach,yes,COCO_train2014_000000263278.jpg
will the plane land,yes,COCO_train2014_000000568168.jpg
is the animal sleeping,no,COCO_train2014_000000001139.jpg
is the light for the person to see with,yes,COCO_train2014_000000132212.jpg
is this a dirt road,yes,COCO_train2014_000000571790.jpg
does the sky look pretty,yes,COCO_train2014_000000394359.jpg
are all three pieces of food classified as fruit,no,COCO_train2014_000000525432.jpg
if the person fell would she get wet,yes,COCO_train2014_000000132217.jpg
are they wearing glasses,yes,COCO_train2014_000000262335.jpg
are some of the windows bricked up,no,COCO_train2014_000000365222.jpg
can you see the photographer,yes,COCO_train2014_000000525438.jpg
can you see a photograph,yes,COCO_train2014_000000001155.jpg
does this bathroom need to be fixed,yes,COCO_train2014_000000263302.jpg
is the child wearing ankle socks,no,COCO_train2014_000000525450.jpg
does the weather appear to be rainy,no,COCO_train2014_000000001166.jpg
is there a baby changing station in the picture,no,COCO_train2014_000000263311.jpg
is the plane in the air,yes,COCO_train2014_000000001168.jpg
are the donuts on a wooden board,no,COCO_train2014_000000525459.jpg
are there alcoholic drinks  in the picture,yes,COCO_train2014_000000437102.jpg
are there any clouds,no,COCO_train2014_000000525462.jpg
could this river ever reach the bench in a storm,yes,COCO_train2014_000000263320.jpg
is this an asian elephant,yes,COCO_train2014_000000132249.jpg
is the man wearing a hat,yes,COCO_train2014_000000525467.jpg
is the horse running fast,yes,COCO_train2014_000000263328.jpg
is this a cute house,yes,COCO_train2014_000000266275.jpg
is the person wearing shorts,no,COCO_train2014_000000132258.jpg
are these humans,yes,COCO_train2014_000000394404.jpg
are their balconies on this building,yes,COCO_train2014_000000263333.jpg
is the man happy,no,COCO_train2014_000000568177.jpg
is this a parade,no,COCO_train2014_000000132265.jpg
are there baskets in the window,yes,COCO_train2014_000000394412.jpg
is this player getting ready for a game of soccer,no,COCO_train2014_000000394415.jpg
is this house located in manhattan,no,COCO_train2014_000000026227.jpg
is the entire plate visible,no,COCO_train2014_000000342184.jpg
does the trash can need to be emptied,no,COCO_train2014_000000065737.jpg
is this kitchen a bit messy,yes,COCO_train2014_000000528147.jpg
is this a living area,yes,COCO_train2014_000000174964.jpg
are there many clouds in the sky,no,COCO_train2014_000000525501.jpg
is this a beauty salon,no,COCO_train2014_000000263358.jpg
have the curtains been ironed,no,COCO_train2014_000000043893.jpg
does the umbrella match the rain boots,no,COCO_train2014_000000001216.jpg
does this look to be a playground,yes,COCO_train2014_000000284192.jpg
are both bikes yellow,no,COCO_train2014_000000132290.jpg
is this a sunny day,yes,COCO_train2014_000000458955.jpg
is someone visible,yes,COCO_train2014_000000394436.jpg
is the woman playing with a stuffed animal,no,COCO_train2014_000000132294.jpg
is this an oriental dish,yes,COCO_train2014_000000546337.jpg
are the giraffes eating,yes,COCO_train2014_000000001224.jpg
does the zebra have a reflection,yes,COCO_train2014_000000132297.jpg
is the dirt and grass a good place to skateboard for this person,no,COCO_train2014_000000132298.jpg
does the girl have tattoos,no,COCO_train2014_000000132299.jpg
is winnie the pooh in this image,yes,COCO_train2014_000000061144.jpg
could you read right now without artificial light,no,COCO_train2014_000000525518.jpg
are they in a zoo,no,COCO_train2014_000000132303.jpg
is there a river in the scene,yes,COCO_train2014_000000263377.jpg
is this an antique shop,no,COCO_train2014_000000132306.jpg
is this man sad,yes,COCO_train2014_000000153123.jpg
are the people in this scene happy,no,COCO_train2014_000000263381.jpg
is the table longer than wide,yes,COCO_train2014_000000132310.jpg
are the palm tree trunks painted,yes,COCO_train2014_000000263383.jpg
would this be suitable to serve to a vegetarian,yes,COCO_train2014_000000525529.jpg
are the men shaking hands,yes,COCO_train2014_000000263388.jpg
is he inside,no,COCO_train2014_000000525533.jpg
is the man using a computer,no,COCO_train2014_000000356144.jpg
is the building covered in a tarp,yes,COCO_train2014_000000525539.jpg
is there a tree trunk,yes,COCO_train2014_000000263400.jpg
do you think this stuffed animal is sentimental,no,COCO_train2014_000000132330.jpg
do you think this is a cute picture for a dog calendar,no,COCO_train2014_000000132331.jpg
is there a wooden sailboat in the picture,yes,COCO_train2014_000000263405.jpg
is there a tree in the image,no,COCO_train2014_000000263406.jpg
are there any cars on this street,no,COCO_train2014_000000394483.jpg
is the man looking at the camera,no,COCO_train2014_000000394486.jpg
are they dancing,no,COCO_train2014_000000001271.jpg
are all the fruits on display apples,yes,COCO_train2014_000000524500.jpg
is this black and white,yes,COCO_train2014_000000263418.jpg
is there a house in the background,yes,COCO_train2014_000000525563.jpg
do these birds crack nuts,yes,COCO_train2014_000000263420.jpg
